4.716623723506927490e-01,8.298364281654357910e-01,3.259448707103729248e-01,4.214130640029907227e-01,5.511075854301452637e-01,5.634961128234863281e-01,3.882150053977966309e-01,4.455690979957580566e-01,4.296329319477081299e-01,5.100496411323547363e-01,4.794736802577972412e-01,5.690410137176513672e-01,3.782234787940979004e-01,6.538738608360290527e-01,2.974815368652343750e-01,5.535923242568969727e-01,4.764574468135833740e-01,5.013505220413208008e-01,3.517470955848693848e-01,3.845002055168151855e-01,6.314754486083984375e-01,6.820040941238403320e-01,4.151071906089782715e-01,5.822219252586364746e-01,6.350255608558654785e-01,6.452158689498901367e-01,5.748103857040405273e-01,5.683243870735168457e-01,3.771117627620697021e-01,6.600875854492187500e-01,3.524142801761627197e-01,4.590056836605072021e-01,6.210684180259704590e-01,5.083585977554321289e-01,7.817219495773315430e-01,4.535235762596130371e-01,5.770241618156433105e-01,8.642710447311401367e-01,3.203065693378448486e-01,5.997510552406311035e-01,6.863767504692077637e-01,6.126191616058349609e-01,3.949058651924133301e-01,5.791140794754028320e-01,5.755286216735839844e-01,4.906072020530700684e-01,6.751277446746826172e-01,3.910134434700012207e-01,4.277569949626922607e-01,3.478077650070190430e-01,3.033919334411621094e-01,5.768027305603027344e-01,3.395097851753234863e-01,3.654032647609710693e-01,4.933457970619201660e-01,3.093529045581817627e-01,5.461860895156860352e-01,3.562578856945037842e-01,5.008352398872375488e-01,5.848270654678344727e-01,3.354964256286621094e-01,4.757837057113647461e-01,8.034326434135437012e-01,4.623591005802154541e-01,5.350708961486816406e-01,4.974720180034637451e-01,5.697656273841857910e-01,4.960618317127227783e-01,9.011239409446716309e-01,5.010356903076171875e-01,8.873312473297119141e-01,3.289388716220855713e-01,3.598574399948120117e-01,6.360132098197937012e-01,6.907449364662170410e-01,3.823258876800537109e-01,8.866826295852661133e-01,4.412232935428619385e-01,6.072209477424621582e-01,5.740793347358703613e-01,6.659227013587951660e-01,5.477168560028076172e-01,8.351290822029113770e-01,4.325979053974151611e-01,4.111003875732421875e-01,6.799651384353637695e-01,4.838417768478393555e-01,6.741505861282348633e-01,5.554882287979125977e-01,5.508115887641906738e-01,3.119455277919769287e-01,6.794357299804687500e-01,4.918328225612640381e-01,5.077626705169677734e-01,4.177895784378051758e-01,3.899740278720855713e-01,6.228175759315490723e-01,5.335633158683776855e-01,2.974094450473785400e-01,5.606958866119384766e-01
4.634000062942504883e-01,5.503008365631103516e-01,2.884798347949981689e-01,4.355532824993133545e-01,5.565816164016723633e-01,3.149122297763824463e-01,3.583140373229980469e-01,4.281196594238281250e-01,6.872138381004333496e-01,5.224698781967163086e-01,4.690191447734832764e-01,5.715804696083068848e-01,3.823660910129547119e-01,6.391021013259887695e-01,3.244372606277465820e-01,5.791291594505310059e-01,4.599660038948059082e-01,5.354505181312561035e-01,3.620430827140808105e-01,3.872113227844238281e-01,6.195763945579528809e-01,6.849504113197326660e-01,4.244594871997833252e-01,5.614518523216247559e-01,6.569298505783081055e-01,6.738713383674621582e-01,2.903952002525329590e-01,2.793412804603576660e-01,3.699072301387786865e-01,6.405655145645141602e-01,3.310683667659759521e-01,6.785188913345336914e-01,9.104793667793273926e-01,5.153335332870483398e-01,7.703303694725036621e-01,4.025631546974182129e-01,5.515630245208740234e-01,5.964193344116210938e-01,3.119540214538574219e-01,6.026626825332641602e-01,6.940284371376037598e-01,5.885342955589294434e-01,4.214853048324584961e-01,8.484117388725280762e-01,3.076255023479461670e-01,4.725375175476074219e-01,6.657152771949768066e-01,6.384465694427490234e-01,4.015569090843200684e-01,3.481753766536712646e-01,3.047835528850555420e-01,5.590272545814514160e-01,6.352844238281250000e-01,6.409355998039245605e-01,4.915698468685150146e-01,3.158224523067474365e-01,5.214254260063171387e-01,3.668234944343566895e-01,7.622772455215454102e-01,5.727189779281616211e-01,3.269144892692565918e-01,4.741049408912658691e-01,5.462803840637207031e-01,4.759197831153869629e-01,2.973769307136535645e-01,5.249040722846984863e-01,5.577369332313537598e-01,5.153146982192993164e-01,6.173641085624694824e-01,7.772791385650634766e-01,6.108146905899047852e-01,5.755648016929626465e-01,3.462206125259399414e-01,6.021617054939270020e-01,4.175177514553070068e-01,3.392563164234161377e-01,6.539108157157897949e-01,4.350795149803161621e-01,5.960553884506225586e-01,5.953322649002075195e-01,6.381974816322326660e-01,5.540400743484497070e-01,5.571767687797546387e-01,4.423613548278808594e-01,4.003663063049316406e-01,6.570159792900085449e-01,4.652237296104431152e-01,6.992717981338500977e-01,5.634726881980895996e-01,5.473949313163757324e-01,5.874965786933898926e-01,6.831805109977722168e-01,4.805392324924468994e-01,5.378540158271789551e-01,6.990998387336730957e-01,3.817811906337738037e-01,8.833872079849243164e-01,5.290623307228088379e-01,3.220774531364440918e-01,5.457243919372558594e-01
